date,opponent,game_type,time,period,etype,team,player,result,points,type,x,y
20081028,POR,home,6:12,4,rebound,LAL,Lamar Odom,,0,def,,
20081028,POR,home,6:10,4,turnover,LAL,Lamar Odom,,0,,,
20081028,POR,home,6:03,4,shot,POR,Rudy Fernandez,made,3,3pt,49,23
20081028,POR,home,5:51,4,shot,LAL,Trevor Ariza,missed,0,layup,25,6
20081028,POR,home,5:49,4,rebound,POR,Joel Przybilla,,0,def,,
20081028,POR,home,5:41,4,shot,POR,Jerryd Bayless,missed,0,jump,47,7
20081028,POR,home,5:40,4,rebound,LAL,Jordan Farmar,,0,def,,
20081028,POR,home,5:24,4,shot,LAL,Andrew Bynum,made,2,turnaround jump,35,7
20081028,POR,home,5:10,4,foul,LAL,Andrew Bynum,,0,shooting,,
20081028,POR,home,5:10,4,timeout,OFF,,,0,official,,
20081028,POR,home,5:10,4,sub,LAL,,,0,,,
20081028,POR,home,5:10,4,sub,POR,,,0,,,
20081028,POR,home,5:10,4,free throw,POR,Joel Przybilla,missed,0,,,
20081028,POR,home,5:10,4,rebound,POR,,,0,,,
20081028,POR,home,5:10,4,free throw,POR,Joel Przybilla,missed,0,,,
20081028,POR,home,5:08,4,rebound,LAL,Jordan Farmar,,0,def,,
20081028,POR,home,4:47,4,shot,LAL,Kobe Bryant,made,2,turnaround fade away,14,9
20081028,POR,home,4:33,4,shot,POR,Channing Frye,missed,0,jump,16,25
20081028,POR,home,4:32,4,rebound,LAL,Kobe Bryant,,0,def,,
20081028,POR,home,4:25,4,turnover,LAL,Kobe Bryant,,0,,,
20081028,POR,home,4:04,4,shot,POR,Jerryd Bayless,made,2,driving layup,28,6
20081028,POR,home,3:42,4,shot,LAL,Kobe Bryant,made,2,driving slam dunk,25,6
20081028,POR,home,3:32,4,foul,LAL,Andrew Bynum,,0,personal,,
20081028,POR,home,3:32,4,sub,POR,,,0,,,
20081028,POR,home,3:32,4,sub,LAL,,,0,,,
20081028,POR,home,3:32,4,sub,POR,,,0,,,
20081028,POR,home,3:32,4,free throw,POR,Jerryd Bayless,missed,0,,,
20081028,POR,home,3:32,4,rebound,POR,,,0,,,
20081028,POR,home,3:32,4,free throw,POR,Jerryd Bayless,made,1,,,
20081028,POR,home,3:18,4,shot,LAL,Jordan Farmar,missed,0,layup,25,6
20081028,POR,home,3:14,4,rebound,POR,Nicolas Batum,,0,def,,
20081028,POR,home,2:54,4,shot,POR,Channing Frye,missed,0,3pt,13,27
20081028,POR,home,2:53,4,rebound,LAL,Trevor Ariza,,0,def,,
20081028,POR,home,2:43,4,foul,POR,Nicolas Batum,,0,personal,,
20081028,POR,home,2:43,4,timeout,LAL,,,0,regular,,
20081028,POR,home,2:43,4,sub,LAL,,,0,,,
20081028,POR,home,2:43,4,sub,LAL,,,0,,,
20081028,POR,home,2:33,4,shot,LAL,Luke Walton,missed,0,jump,14,13
20081028,POR,home,2:32,4,rebound,POR,Nicolas Batum,,0,def,,
20081028,POR,home,2:11,4,shot,POR,Ike Diogu,missed,0,turnaround jump,35,10
20081028,POR,home,2:09,4,rebound,POR,Nicolas Batum,,0,off,,
20081028,POR,home,2:08,4,turnover,POR,Nicolas Batum,,0,,,
20081028,POR,home,2:00,4,turnover,LAL,Josh Powell,,0,,,
20081028,POR,home,1:57,4,shot,POR,Nicolas Batum,made,2,driving slam dunk,25,6
20081028,POR,home,1:37,4,shot,LAL,Josh Powell,missed,0,layup,25,6
20081028,POR,home,1:36,4,rebound,POR,Ike Diogu,,0,def,,
20081028,POR,home,1:20,4,shot,POR,Rudy Fernandez,missed,0,jump,38,19
20081028,POR,home,1:19,4,rebound,LAL,Josh Powell,,0,def,,
20081028,POR,home,1:10,4,shot,LAL,Jordan Farmar,made,3,3pt,41,29
20081028,POR,home,0:58,4,shot,POR,Channing Frye,missed,0,jump,13,15
20081028,POR,home,0:57,4,rebound,POR,Ike Diogu,,0,off,,
20081028,POR,home,0:56,4,foul,LAL,Josh Powell,,0,shooting,,
20081028,POR,home,0:56,4,free throw,POR,Ike Diogu,made,1,,,
20081028,POR,home,0:56,4,free throw,POR,Ike Diogu,made,1,,,
20081028,POR,home,0:32,4,shot,LAL,Chris Mihm,made,2,jump,22,18
20081028,POR,home,0:25,4,shot,POR,Ike Diogu,missed,0,layup,25,6
20081028,POR,home,0:23,4,rebound,LAL,Chris Mihm,,0,def,,
20081028,POR,home,0:18,4,shot,LAL,Jordan Farmar,made,2,driving layup,25,6
20081029,LAC,away,12:00,1,jump ball,OFF,,,0,,,
20081029,LAC,away,11:36,1,shot,LAL,Pau Gasol,made,2,running jump,20,8
20081029,LAC,away,11:24,1,shot,LAC,Chris Kaman,missed,0,layup,25,6
20081029,LAC,away,11:24,1,rebound,LAL,,,0,,,
20081029,LAC,away,11:08,1,shot,LAL,Andrew Bynum,made,2,jump,22,22
20081029,LAC,away,10:58,1,shot,LAC,Baron Davis,missed,0,3pt,9,26
20081029,LAC,away,10:57,1,rebound,LAL,,,0,,,
20081029,LAC,away,10:41,1,shot,LAL,Vladimir Radmanovic,missed,0,3pt,9,28
20081029,LAC,away,10:40,1,rebound,LAC,Chris Kaman,,0,def,,
20081029,LAC,away,10:28,1,shot,LAC,Tim Thomas,made,2,driving layup,25,6
20081029,LAC,away,10:14,1,foul,LAC,Tim Thomas,,0,personal,,
20081029,LAC,away,10:05,1,shot,LAL,Derek Fisher,made,3,3pt,40,27
20081029,LAC,away,9:38,1,shot,LAC,Cuttino Mobley,missed,0,jump,14,9
20081029,LAC,away,9:37,1,rebound,LAC,Tim Thomas,,0,off,,
20081029,LAC,away,9:36,1,shot,LAC,Tim Thomas,made,2,layup,25,6
20081029,LAC,away,9:36,1,violation,LAC,,,0,delay of game,,
20081029,LAC,away,9:16,1,shot,LAL,Andrew Bynum,made,2,slam dunk,26,8
20081029,LAC,away,8:58,1,shot,LAC,Baron Davis,missed,0,3pt,26,33
20081029,LAC,away,8:57,1,rebound,LAL,Kobe Bryant,,0,def,,
20081029,LAC,away,8:40,1,turnover,LAL,Kobe Bryant,,0,,,
20081029,LAC,away,8:35,1,foul,LAL,Kobe Bryant,,0,shooting,,
20081029,LAC,away,8:35,1,free throw,LAC,Tim Thomas,missed,0,,,
20081029,LAC,away,8:35,1,rebound,LAC,,,0,,,
20081029,LAC,away,8:35,1,free throw,LAC,Tim Thomas,missed,0,,,
20081029,LAC,away,8:33,1,rebound,LAL,Pau Gasol,,0,def,,
20081029,LAC,away,8:24,1,shot,LAL,Vladimir Radmanovic,made,3,3pt,48,10
20081029,LAC,away,8:04,1,shot,LAC,Tim Thomas,made,3,3pt,27,34
20081029,LAC,away,7:48,1,shot,LAL,Pau Gasol,missed,0,layup,25,6
20081029,LAC,away,7:47,1,rebound,LAL,Andrew Bynum,,0,off,,
20081029,LAC,away,7:47,1,foul,LAC,Tim Thomas,,0,shooting,,
20081029,LAC,away,7:47,1,free throw,LAL,Andrew Bynum,made,1,,,
20081029,LAC,away,7:47,1,sub,LAC,,,0,,,
20081029,LAC,away,7:47,1,free throw,LAL,Andrew Bynum,made,1,,,
20081029,LAC,away,7:30,1,shot,LAC,Al Thornton,missed,0,jump,14,11
20081029,LAC,away,7:29,1,rebound,LAL,Kobe Bryant,,0,def,,
20081029,LAC,away,7:22,1,shot,LAL,Kobe Bryant,made,2,driving layup,25,6
20081029,LAC,away,7:05,1,shot,LAC,Chris Kaman,made,2,dunk,25,6
20081029,LAC,away,7:05,1,foul,LAL,Pau Gasol,,0,shooting,,
20081029,LAC,away,7:05,1,free throw,LAC,Chris Kaman,made,1,,,
20081029,LAC,away,6:45,1,shot,LAL,Kobe Bryant,missed,0,3pt,42,25
20081029,LAC,away,6:44,1,rebound,LAC,Al Thornton,,0,def,,
20081029,LAC,away,6:29,1,shot,LAC,Chris Kaman,missed,0,hook,25,6
20081029,LAC,away,6:27,1,rebound,LAL,Pau Gasol,,0,def,,
20081029,LAC,away,6:18,1,turnover,LAL,Kobe Bryant,,0,,,
20081029,LAC,away,6:13,1,shot,LAC,Al Thornton,made,2,driving layup,25,6
20081029,LAC,away,5:57,1,shot,LAL,Derek Fisher,made,2,jump,3,8
20081029,LAC,away,5:37,1,shot,LAC,Al Thornton,made,2,layup,25,6
20081029,LAC,away,5:24,1,shot,LAL,Derek Fisher,missed,0,3pt,44,28
20081029,LAC,away,5:23,1,rebound,LAC,Brian Skinner,,0,def,,
20081029,LAC,away,5:17,1,shot,LAC,Chris Kaman,missed,0,dunk,25,6
20081029,LAC,away,5:14,1,rebound,LAL,Kobe Bryant,,0,def,,
20081029,LAC,away,5:12,1,turnover,LAL,Kobe Bryant,,0,,,
20081029,LAC,away,5:08,1,shot,LAC,Al Thornton,made,2,layup,25,6
20081029,LAC,away,5:08,1,foul,LAL,Vladimir Radmanovic,,0,shooting,,
20081029,LAC,away,5:08,1,timeout,LAC,,,0,regular,,
20081029,LAC,away,5:08,1,sub,LAL,,,0,,,
20081029,LAC,away,5:08,1,free throw,LAC,Al Thornton,made,1,,,
20081029,LAC,away,4:53,1,shot,LAL,Kobe Bryant,made,2,jump,13,20
20081029,LAC,away,4:35,1,foul,LAC,Al Thornton,,0,offensive,,
20081029,LAC,away,4:35,1,turnover,LAC,Al Thornton,,0,,,
20081029,LAC,away,4:21,1,shot,LAL,Kobe Bryant,made,2,jump,13,21
20081029,LAC,away,4:11,1,foul,LAL,Andrew Bynum,,0,defense 3 second,,
20081029,LAC,away,4:11,1,free throw,LAC,Cuttino Mobley,made,1,,,
20081029,LAC,away,4:02,1,shot,LAC,Chris Kaman,missed,0,jump,13,12
20081029,LAC,away,4:01,1,rebound,LAC,Brian Skinner,,0,off,,
20081029,LAC,away,3:41,1,shot,LAC,Baron Davis,made,2,fade away bank,36,15
20081029,LAC,away,3:30,1,shot,LAL,Derek Fisher,missed,0,jump,25,26
20081029,LAC,away,3:29,1,rebound,LAC,Cuttino Mobley,,0,def,,
20081029,LAC,away,3:19,1,shot,LAC,Baron Davis,missed,0,layup,25,6
20081029,LAC,away,3:18,1,rebound,LAC,Baron Davis,,0,off,,
20081029,LAC,away,3:12,1,shot,LAC,Cuttino Mobley,missed,0,3pt,30,31
20081029,LAC,away,3:09,1,rebound,LAL,Derek Fisher,,0,def,,
20081029,LAC,away,3:07,1,foul,LAC,Baron Davis,,0,shooting,,
20081029,LAC,away,3:07,1,free throw,LAL,Derek Fisher,made,1,,,
20081029,LAC,away,3:07,1,sub,LAC,,,0,,,
20081029,LAC,away,3:07,1,free throw,LAL,Derek Fisher,made,1,,,
20081029,LAC,away,2:45,1,turnover,LAC,Baron Davis,,0,,,
20081029,LAC,away,2:45,1,timeout,LAL,,,0,regular,,
20081029,LAC,away,2:45,1,sub,LAL,,,0,,,
20081029,LAC,away,2:45,1,sub,LAL,,,0,,,
20081029,LAC,away,2:32,1,shot,LAL,Kobe Bryant,missed,0,layup,25,6
20081029,LAC,away,2:31,1,rebound,LAL,Lamar Odom,,0,off,,
20081029,LAC,away,2:29,1,shot,LAL,Lamar Odom,made,2,layup,25,6
20081029,LAC,away,2:07,1,shot,LAC,Baron Davis,made,3,3pt,1,6
20081029,LAC,away,1:59,1,foul,LAL,Andrew Bynum,,0,offensive,,
20081029,LAC,away,1:59,1,turnover,LAL,Andrew Bynum,,0,,,
20081029,LAC,away,1:51,1,shot,LAC,Brian Skinner,made,2,jump,38,9
20081029,LAC,away,1:45,1,turnover,LAL,Jordan Farmar,,0,,,
20081029,LAC,away,1:37,1,shot,LAC,Al Thornton,made,2,driving layup,25,6
20081029,LAC,away,1:13,1,foul,LAC,Brian Skinner,,0,defense 3 second,,
20081029,LAC,away,1:13,1,sub,LAC,,,0,,,
20081029,LAC,away,1:13,1,free throw,LAL,Kobe Bryant,made,1,,,
20081029,LAC,away,1:13,1,sub,LAL,,,0,,,
20081029,LAC,away,1:03,1,turnover,LAL,Kobe Bryant,,0,,,
20081029,LAC,away,0:56,1,foul,LAC,Brian Skinner,,0,offensive,,
20081029,LAC,away,0:56,1,turnover,LAC,Brian Skinner,,0,,,
20081029,LAC,away,0:40,1,shot,LAL,Lamar Odom,missed,0,jump,46,10
20081029,LAC,away,0:39,1,rebound,LAC,,,0,,,
20081029,LAC,away,0:27,1,shot,LAC,Al Thornton,missed,0,jump,28,18
20081029,LAC,away,0:26,1,rebound,LAL,Trevor Ariza,,0,def,,
20081029,LAC,away,0:05,1,shot,LAL,Trevor Ariza,missed,0,dunk,25,6
20081029,LAC,away,0:02,1,rebound,LAL,Pau Gasol,,0,off,,
20081029,LAC,away,0:01,1,shot,LAL,Trevor Ariza,made,3,3pt,49,6
20081029,LAC,away,11:38,2,foul,LAL,Lamar Odom,,0,shooting,,
20081029,LAC,away,11:38,2,free throw,LAC,Tim Thomas,made,1,,,
20081029,LAC,away,11:38,2,free throw,LAC,Tim Thomas,made,1,,,
20081029,LAC,away,11:15,2,shot,LAL,Pau Gasol,missed,0,jump,15,10
20081029,LAC,away,11:14,2,rebound,LAC,Jason Hart,,0,def,,
20081029,LAC,away,10:59,2,shot,LAC,Jason Hart,made,2,floating jump,25,10
20081029,LAC,away,10:50,2,foul,LAC,Jason Hart,,0,personal,,
20081029,LAC,away,10:43,2,shot,LAL,Sasha Vujacic,made,2,driving finger roll layup,25,8
20081029,LAC,away,10:24,2,shot,LAC,Tim Thomas,missed,0,3pt,36,30
20081029,LAC,away,10:23,2,rebound,LAL,Pau Gasol,,0,def,,
20081029,LAC,away,10:17,2,shot,LAL,Jordan Farmar,missed,0,layup,25,6
20081029,LAC,away,10:15,2,rebound,LAC,Tim Thomas,,0,def,,
20081029,LAC,away,9:56,2,shot,LAC,Jason Hart,missed,0,jump,5,6
20081029,LAC,away,9:55,2,rebound,LAL,Lamar Odom,,0,def,,
20081029,LAC,away,9:51,2,foul,LAC,Steve Novak,,0,shooting,,
20081029,LAC,away,9:51,2,free throw,LAL,Trevor Ariza,missed,0,,,
20081029,LAC,away,9:51,2,rebound,LAL,,,0,,,
20081029,LAC,away,9:51,2,free throw,LAL,Trevor Ariza,missed,0,,,
20081029,LAC,away,9:50,2,rebound,LAC,Brian Skinner,,0,def,,
20081029,LAC,away,9:26,2,turnover,LAC,Tim Thomas,,0,,,
20081029,LAC,away,9:22,2,foul,LAL,Trevor Ariza,,0,offensive,,
20081029,LAC,away,9:22,2,turnover,LAL,Trevor Ariza,,0,,,
20081029,LAC,away,9:05,2,shot,LAC,Tim Thomas,made,2,slam dunk,25,6
20081029,LAC,away,9:05,2,violation,LAC,,,0,delay of game,,
20081029,LAC,away,9:05,2,foul,LAC,,,0,,,
20081029,LAC,away,9:05,2,free throw,LAL,Sasha Vujacic,missed,0,,,
20081029,LAC,away,9:05,2,rebound,LAL,,,0,,,
20081029,LAC,away,8:55,2,shot,LAL,Pau Gasol,missed,0,driving dunk,25,6
20081029,LAC,away,8:53,2,rebound,LAC,Steve Novak,,0,def,,
20081029,LAC,away,8:46,2,shot,LAC,Steve Novak,missed,0,3pt,11,32
20081029,LAC,away,8:40,2,rebound,LAL,Pau Gasol,,0,def,,
20081029,LAC,away,8:35,2,shot,LAL,Sasha Vujacic,missed,0,3pt,51,8
20081029,LAC,away,8:34,2,rebound,LAL,,,0,,,
20081029,LAC,away,8:34,2,foul,LAC,Brian Skinner,,0,loose ball,,
20081029,LAC,away,8:34,2,timeout,OFF,,,0,official,,
20081029,LAC,away,8:34,2,sub,LAC,,,0,,,
20081029,LAC,away,8:18,2,shot,LAL,Jordan Farmar,made,2,running bank,31,14
20081029,LAC,away,7:58,2,shot,LAC,Tim Thomas,missed,0,3pt,12,31
20081029,LAC,away,7:57,2,rebound,LAL,Trevor Ariza,,0,def,,
20081029,LAC,away,7:44,2,shot,LAL,Pau Gasol,made,2,jump,15,21
20081029,LAC,away,7:36,2,foul,LAC,Eric Gordon,,0,offensive,,
20081029,LAC,away,7:36,2,turnover,LAC,Eric Gordon,,0,,,
20081029,LAC,away,7:23,2,shot,LAL,Sasha Vujacic,made,3,3pt,44,25
20081029,LAC,away,6:58,2,shot,LAC,Tim Thomas,missed,0,jump,11,14
20081029,LAC,away,6:57,2,rebound,LAL,Jordan Farmar,,0,def,,
20081029,LAC,away,6:51,2,shot,LAL,Trevor Ariza,made,2,driving dunk,25,6
20081029,LAC,away,6:44,2,timeout,LAC,,,0,regular,,
20081029,LAC,away,6:44,2,sub,LAC,,,0,,,
20081029,LAC,away,6:44,2,sub,LAC,,,0,,,
20081029,LAC,away,6:44,2,sub,LAC,,,0,,,
20081029,LAC,away,6:44,2,sub,LAL,,,0,,,
20081029,LAC,away,6:44,2,sub,LAL,,,0,,,
20081029,LAC,away,6:26,2,shot,LAC,Baron Davis,missed,0,3pt,16,32
20081029,LAC,away,6:24,2,rebound,LAC,Tim Thomas,,0,off,,
20081029,LAC,away,6:23,2,foul,LAL,Andrew Bynum,,0,shooting,,
20081029,LAC,away,6:23,2,free throw,LAC,Tim Thomas,missed,0,,,
20081029,LAC,away,6:23,2,rebound,LAC,,,0,,,
20081029,LAC,away,6:23,2,free throw,LAC,Tim Thomas,missed,0,,,
20081029,LAC,away,6:22,2,rebound,LAL,Pau Gasol,,0,def,,
20081029,LAC,away,5:59,2,shot,LAL,Andrew Bynum,missed,0,jump,34,6
20081029,LAC,away,5:57,2,rebound,LAL,Trevor Ariza,,0,off,,
20081029,LAC,away,5:50,2,shot,LAL,Andrew Bynum,made,2,alley oop dunk,25,6
20081029,LAC,away,5:34,2,foul,LAL,Kobe Bryant,,0,personal,,
20081029,LAC,away,5:24,2,shot,LAC,Baron Davis,missed,0,layup,25,6
20081029,LAC,away,5:23,2,rebound,LAC,Baron Davis,,0,off,,
20081029,LAC,away,5:23,2,timeout,LAC,,,0,short,,
20081029,LAC,away,5:10,2,shot,LAC,Tim Thomas,missed,0,jump,25,14
20081029,LAC,away,5:09,2,rebound,LAL,Trevor Ariza,,0,def,,
20081029,LAC,away,4:58,2,shot,LAL,Jordan Farmar,made,3,3pt,22,33
20081029,LAC,away,4:45,2,shot,LAC,Cuttino Mobley,missed,0,3pt,14,30
20081029,LAC,away,4:44,2,rebound,LAL,Andrew Bynum,,0,def,,
20081029,LAC,away,4:37,2,shot,LAL,Andrew Bynum,missed,0,jump,25,24
20081029,LAC,away,4:35,2,rebound,LAC,Ricky Davis,,0,def,,
20081029,LAC,away,4:29,2,shot,LAC,Ricky Davis,missed,0,3pt,28,34
20081029,LAC,away,4:28,2,rebound,LAL,,,0,,,
20081029,LAC,away,4:28,2,sub,LAC,,,0,,,
20081029,LAC,away,4:28,2,sub,LAC,,,0,,,
20081029,LAC,away,4:09,2,shot,LAL,Trevor Ariza,made,3,3pt,43,24
20081029,LAC,away,3:56,2,shot,LAC,Cuttino Mobley,made,2,driving finger roll layup,25,6
20081029,LAC,away,3:36,2,shot,LAL,Andrew Bynum,missed,0,layup,25,6
20081029,LAC,away,3:34,2,rebound,LAC,Brian Skinner,,0,def,,
20081029,LAC,away,3:29,2,shot,LAC,Baron Davis,made,2,driving layup,25,6
20081029,LAC,away,3:20,2,timeout,LAL,,,0,regular,,
20081029,LAC,away,3:20,2,sub,LAL,,,0,,,
20081029,LAC,away,3:20,2,sub,LAL,,,0,,,
20081029,LAC,away,3:08,2,turnover,LAL,Kobe Bryant,,0,,,
20081029,LAC,away,3:05,2,foul,LAL,Luke Walton,,0,shooting,,
20081029,LAC,away,3:05,2,free throw,LAC,Al Thornton,missed,0,,,
20081029,LAC,away,3:05,2,rebound,LAC,,,0,,,
20081029,LAC,away,3:05,2,free throw,LAC,Al Thornton,made,1,,,
20081029,LAC,away,2:54,2,shot,LAL,Derek Fisher,missed,0,layup,25,6
20081029,LAC,away,2:53,2,rebound,LAC,Al Thornton,,0,def,,
20081029,LAC,away,2:46,2,turnover,LAC,Baron Davis,,0,,,
20081029,LAC,away,2:38,2,foul,LAC,Cuttino Mobley,,0,personal,,
20081029,LAC,away,2:28,2,shot,LAL,Kobe Bryant,missed,0,jump,27,14
20081029,LAC,away,2:27,2,rebound,LAC,Chris Kaman,,0,def,,
20081029,LAC,away,2:21,2,foul,LAC,Chris Kaman,,0,offensive,,
20081029,LAC,away,2:21,2,turnover,LAC,Chris Kaman,,0,,,
20081029,LAC,away,2:08,2,shot,LAL,Luke Walton,made,2,hook,30,18
20081029,LAC,away,1:51,2,turnover,LAC,Chris Kaman,,0,,,
20081029,LAC,away,1:45,2,shot,LAL,Derek Fisher,made,3,3pt,39,28
20081029,LAC,away,1:25,2,foul,LAL,Luke Walton,,0,shooting,,
20081029,LAC,away,1:25,2,free throw,LAC,Chris Kaman,made,1,,,
20081029,LAC,away,1:25,2,sub,LAL,,,0,,,
20081029,LAC,away,1:25,2,sub,LAC,,,0,,,
20081029,LAC,away,1:25,2,free throw,LAC,Chris Kaman,missed,0,,,
20081029,LAC,away,1:23,2,rebound,LAL,Andrew Bynum,,0,def,,
20081029,LAC,away,1:06,2,foul,LAC,Chris Kaman,,0,shooting,,
20081029,LAC,away,1:06,2,free throw,LAL,Andrew Bynum,made,1,,,
20081029,LAC,away,1:06,2,free throw,LAL,Andrew Bynum,made,1,,,
20081029,LAC,away,0:41,2,shot,LAC,Ricky Davis,made,3,3pt,7,27
20081029,LAC,away,0:36,2,shot,LAL,Derek Fisher,made,3,3pt,42,25
20081029,LAC,away,0:30,2,foul,LAL,Derek Fisher,,0,personal,,
20081029,LAC,away,0:30,2,free throw,LAC,Baron Davis,made,1,,,
20081029,LAC,away,0:30,2,sub,LAL,,,0,,,
20081029,LAC,away,0:30,2,sub,LAC,,,0,,,
20081029,LAC,away,0:30,2,free throw,LAC,Baron Davis,made,1,,,
20081029,LAC,away,0:08,2,shot,LAL,Derek Fisher,missed,0,3pt,1,10
20081029,LAC,away,0:01,2,rebound,LAL,Luke Walton,,0,off,,
20081029,LAC,away,11:49,3,shot,LAC,Baron Davis,made,2,driving layup,25,6
20081029,LAC,away,11:23,3,shot,LAL,Kobe Bryant,made,2,floating jump,26,11
20081029,LAC,away,11:06,3,shot,LAC,Baron Davis,missed,0,jump,20,20
20081029,LAC,away,11:05,3,rebound,LAL,Vladimir Radmanovic,,0,def,,
20081029,LAC,away,11:00,3,shot,LAL,Vladimir Radmanovic,missed,0,jump,35,26
20081029,LAC,away,10:59,3,rebound,LAC,Chris Kaman,,0,def,,
20081029,LAC,away,10:54,3,turnover,LAC,Baron Davis,,0,,,
20081029,LAC,away,10:45,3,foul,LAC,Tim Thomas,,0,shooting,,
20081029,LAC,away,10:45,3,free throw,LAL,Kobe Bryant,missed,0,,,
20081029,LAC,away,10:45,3,rebound,LAL,,,0,,,
20081029,LAC,away,10:45,3,free throw,LAL,Kobe Bryant,made,1,,,
20081029,LAC,away,10:32,3,turnover,LAC,Al Thornton,,0,,,
20081029,LAC,away,10:16,3,shot,LAL,Andrew Bynum,made,2,driving dunk,25,6
20081029,LAC,away,10:09,3,shot,LAC,Chris Kaman,missed,0,layup,25,6
20081029,LAC,away,10:07,3,rebound,LAL,Kobe Bryant,,0,def,,
20081029,LAC,away,9:56,3,shot,LAL,Pau Gasol,missed,0,jump,13,10
20081029,LAC,away,9:55,3,rebound,LAL,Andrew Bynum,,0,off,,
20081029,LAC,away,9:53,3,foul,LAC,Chris Kaman,,0,shooting,,
20081029,LAC,away,9:53,3,free throw,LAL,Pau Gasol,made,1,,,
20081029,LAC,away,9:53,3,free throw,LAL,Pau Gasol,made,1,,,
20081029,LAC,away,9:37,3,shot,LAC,Al Thornton,missed,0,jump,13,9
20081029,LAC,away,9:36,3,rebound,LAL,Andrew Bynum,,0,def,,
20081029,LAC,away,9:23,3,shot,LAL,Kobe Bryant,missed,0,layup,25,6
20081029,LAC,away,9:22,3,rebound,LAL,Andrew Bynum,,0,off,,
20081029,LAC,away,9:16,3,foul,LAC,Al Thornton,,0,personal,,
20081029,LAC,away,9:06,3,foul,LAL,Vladimir Radmanovic,,0,offensive,,
20081029,LAC,away,9:06,3,turnover,LAL,Vladimir Radmanovic,,0,,,
20081029,LAC,away,8:51,3,foul,LAL,Andrew Bynum,,0,shooting,,
20081029,LAC,away,8:51,3,free throw,LAC,Tim Thomas,missed,0,,,
20081029,LAC,away,8:51,3,rebound,LAC,,,0,,,
20081029,LAC,away,8:51,3,free throw,LAC,Tim Thomas,missed,0,,,
20081029,LAC,away,8:50,3,rebound,LAL,Andrew Bynum,,0,def,,
20081029,LAC,away,8:37,3,turnover,LAL,Derek Fisher,,0,,,
20081029,LAC,away,8:21,3,shot,LAC,Tim Thomas,missed,0,layup,25,6
20081029,LAC,away,8:19,3,rebound,LAL,Andrew Bynum,,0,def,,
20081029,LAC,away,8:13,3,shot,LAL,Kobe Bryant,missed,0,jump,32,12
20081029,LAC,away,8:12,3,rebound,LAC,Tim Thomas,,0,def,,
20081029,LAC,away,7:56,3,shot,LAC,Al Thornton,missed,0,jump,31,10
20081029,LAC,away,7:55,3,rebound,LAL,Kobe Bryant,,0,def,,
20081029,LAC,away,7:52,3,foul,LAC,Baron Davis,,0,personal,,
20081029,LAC,away,7:42,3,shot,LAL,Pau Gasol,missed,0,jump,31,12
20081029,LAC,away,7:40,3,rebound,LAL,Kobe Bryant,,0,off,,
20081029,LAC,away,7:36,3,turnover,LAL,Andrew Bynum,,0,,,
20081029,LAC,away,7:21,3,shot,LAC,Baron Davis,missed,0,layup,25,6
20081029,LAC,away,7:20,3,shot,LAC,Tim Thomas,missed,0,tip,25,6
20081029,LAC,away,7:20,3,rebound,LAC,Tim Thomas,,0,off,,
20081029,LAC,away,7:17,3,rebound,LAL,Vladimir Radmanovic,,0,def,,
20081029,LAC,away,7:14,3,shot,LAL,Pau Gasol,made,2,layup,25,6
20081029,LAC,away,7:14,3,foul,LAC,Chris Kaman,,0,shooting,,
20081029,LAC,away,7:14,3,sub,LAC,,,0,,,
20081029,LAC,away,7:14,3,free throw,LAL,Pau Gasol,made,1,,,
20081029,LAC,away,7:05,3,shot,LAC,Al Thornton,missed,0,jump,23,20
20081029,LAC,away,7:04,3,rebound,LAL,Andrew Bynum,,0,def,,
20081029,LAC,away,6:57,3,shot,LAL,Derek Fisher,missed,0,3pt,48,8
20081029,LAC,away,6:56,3,rebound,LAC,Tim Thomas,,0,def,,
20081029,LAC,away,6:52,3,shot,LAC,Cuttino Mobley,made,2,running dunk,25,6
20081029,LAC,away,6:30,3,foul,LAC,Cuttino Mobley,,0,personal,,
20081029,LAC,away,6:30,3,free throw,LAL,Andrew Bynum,missed,0,,,
20081029,LAC,away,6:30,3,rebound,LAL,,,0,,,
20081029,LAC,away,6:30,3,free throw,LAL,Andrew Bynum,missed,0,,,
20081029,LAC,away,6:28,3,rebound,LAC,Tim Thomas,,0,def,,
20081029,LAC,away,6:13,3,shot,LAC,Brian Skinner,missed,0,jump,25,17
20081029,LAC,away,6:12,3,rebound,LAC,Al Thornton,,0,off,,
20081029,LAC,away,6:06,3,shot,LAC,Cuttino Mobley,made,2,driving finger roll layup,25,6
20081029,LAC,away,5:53,3,shot,LAL,Vladimir Radmanovic,made,3,3pt,1,5
20081029,LAC,away,5:37,3,shot,LAC,Baron Davis,missed,0,3pt,49,7
20081029,LAC,away,5:36,3,rebound,LAL,Kobe Bryant,,0,def,,
20081029,LAC,away,5:29,3,shot,LAL,Pau Gasol,missed,0,layup,25,6
20081029,LAC,away,5:29,3,rebound,LAL,,,0,,,
20081029,LAC,away,5:29,3,timeout,LAC,,,0,regular,,
20081029,LAC,away,5:29,3,sub,LAL,,,0,,,
20081029,LAC,away,5:25,3,shot,LAL,Derek Fisher,made,2,floating jump,21,7
20081029,LAC,away,5:10,3,turnover,LAC,Tim Thomas,,0,,,
20081029,LAC,away,4:51,3,shot,LAL,Lamar Odom,made,2,turnaround jump,26,10
